division	gender	abbreviation	name
d1  	men  	AAC      	American Athletic Conference                           
d1  	men  	A-10     	Atlantic 10 Conference                                 
d1  	men  	ACC      	Atlantic Coast Conference                              
d1  	men  	ASUN     	Atlantic Sun Conference                                
d1  	men  	Big 12   	Big 12 Conference                                      
d1  	men  	BIG EAST 	Big East Conference                                    
d1  	men  	BSC      	Big Sky Conference                                     
d1  	men  	Big South	Big South Conference                                   
d1  	men  	B1G      	Big Ten Conference                                     
d1  	men  	BWC      	Big West Conference                                    
d1  	men  	CAA      	Colonial Athletic Association                          
d1  	men  	C-USA    	Conference USA                                         
d1  	men  	         	Horizon League Conference                              
d1  	men  	IL       	Ivy League                                             
d1  	men  	MAAC     	Metro Atlantic Athletic Conference                     
d1  	men  	MAC      	Mid-American Conference                                
d1  	men  	MEAC     	Mid-Eastern Athletic Conference                        
d1  	men  	MWC      	Mountain West Conference                               
d1  	men  	NEC      	Northeast Conference                                   
d1  	men  	OVC      	Ohio Valley Conference                                 
d1  	men  	Pac-12   	Pacific-12 Conference                                  
d1  	men  	         	Patriot League                                         
d1  	men  	SEC      	Southeastern Conference                                
d1  	men  	SoCon    	Southern Conference                                    
d1  	men  	SLC      	Southland Conference                                   
d1  	men  	SWAC     	Southwestern Athletic Conference                       
d1  	men  	         	Summit League                                          
d1  	men  	SBC      	Sun Belt Conference                                    
d1  	men  	WCC      	West Coast Conference                                  
d1  	women	AAC      	American Athletic Conference                           
d1  	women	A-10     	Atlantic 10 Conference                                 
d1  	women	ACC      	Atlantic Coast Conference                              
d1  	women	ASUN     	Atlantic Sun Conference                                
d1  	women	Big 12   	Big 12 Conference                                      
d1  	women	BIG EAST 	Big East Conference                                    
d1  	women	BSC      	Big Sky Conference                                     
d1  	women	Big South	Big South Conference                                   
d1  	women	B1G      	Big Ten Conference                                     
d1  	women	BWC      	Big West Conference                                    
d1  	women	CAA      	Colonial Athletic Association                          
d1  	women	C-USA    	Conference USA                                         
d1  	women	         	Horizon League Conference                              
d1  	women	         	Independent                                            
d1  	women	IL       	Ivy League                                             
d1  	women	MAAC     	Metro Atlantic Athletic Conference                     
d1  	women	MAC      	Mid-American Conference                                
d1  	women	MEAC     	Mid-Eastern Athletic Conference                        
d1  	women	MVC      	Missouri Valley Conference                             
d1  	women	MWC      	Mountain West Conference                               
d1  	women	NEC      	Northeast Conference                                   
d1  	women	OVC      	Ohio Valley Conference                                 
d1  	women	Pac-12   	Pacific-12 Conference                                  
d1  	women	         	Patriot League                                         
d1  	women	SEC      	Southeastern Conference                                
d1  	women	SoCon    	Southern Conference                                    
d1  	women	SLC      	Southland Conference                                   
d1  	women	SWAC     	Southwestern Athletic Conference                       
d1  	women	         	Summit League                                          
d1  	women	SBC      	Sun Belt Conference                                    
d1  	women	WCC      	West Coast Conference                                  
d2  	men  	CACC     	Central Atlantic Collegiate Conference                 
d2  	men  	CIAA     	Central Intercollegiate Athletic Association           
d2  	men  	         	Conference Carolinas                                   
d2  	men  	ECC      	East Coast Conference                                  
d2  	men  	GAC      	Great American Conference                              
d2  	men  	GLIAC    	Great Lakes Intercollegiate Athletic Conference        
d2  	men  	GLVC     	Great Lakes Valley Conference                          
d2  	men  	GMAC     	Great Midwest Athletic Conference                      
d2  	men  	GSU      	Gulf South Conference                                  
d2  	men  	         	Independent                                            
d2  	men  	LSC      	Lone Star Conference                                   
d2  	men  	MIAA     	Mid-America Intercollegiate Athletics Association      
d2  	men  	MEC      	Mountain East Conference                               
d2  	men  	NE10     	Northeast 10 Conference                                
d2  	men  	Pac West 	Pacific West Conference                                
d2  	men  	PBC      	Peach Bealt Conference                                 
d2  	men  	PSAC     	Pennsylvania State Athletic Conference                 
d2  	men  	RMAC     	Rocky Mountain Athletic Conference                     
d2  	men  	SAC      	South Atlantic Conference                              
d2  	men  	SIAC     	Southern Intercollegiate Athletic Conference           
d2  	women	CACC     	Central Atlantic Collegiate Conference                 
d2  	women	CIAA     	Central Intercollegiate Athletic Association           
d2  	women	         	Conference Carolinas                                   
d2  	women	ECC      	East Coast Conference                                  
d2  	women	GAC      	Great American Conference                              
d2  	women	GLIAC    	Great Lakes Intercollegiate Athletic Conference        
d2  	women	GLVC     	Great Lakes Valley Conference                          
d2  	women	GMAC     	Great Midwest Athletic Conference                      
d2  	women	GSU      	Gulf South Conference                                  
d2  	women	         	Independent                                            
d2  	women	LSC      	Lone Star Conference                                   
d2  	women	MIAA     	Mid-America Intercollegiate Athletics Association      
d2  	women	MEC      	Mountain East Conference                               
d2  	women	NE10     	Northeast 10 Conference                                
d2  	women	NSIC     	Northern Sun Intercollegiate Conference                
d2  	women	Pac West 	Pacific West Conference                                
d2  	women	PBC      	Peach Bealt Conference                                 
d2  	women	PSAC     	Pennsylvania State Athletic Conference                 
d2  	women	RMAC     	Rocky Mountain Athletic Conference                     
d2  	women	SAC      	South Atlantic Conference                              
d2  	women	SIAC     	Southern Intercollegiate Athletic Conference           
d3  	men  	AMCC     	Allegheny Mountain Collegiate Conference               
d3  	men  	ARC      	American Rivers Conference                             
d3  	men  	ASC      	American Southwest Conference                          
d3  	men  	AEC      	Atlantic East Conference                               
d3  	men  	CAC      	Capital Athletic Conference                            
d3  	men  	CC       	Centennial Conference                                  
d3  	men  	CUNY     	City University of New York Athletic Conference        
d3  	men  	CCIW     	College Conference of Illinois and Wisconsin           
d3  	men  	CSAC     	Colonial States Athletic Conference                    
d3  	men  	CCC      	Commonwealth Coast Conference                          
d3  	men  	         	Empire 8                                               
d3  	men  	GNAC     	Great Northeast Athletic Conference                    
d3  	men  	HCAC     	Heartland Collegiate Athletic Conference               
d3  	men  	HVIAC    	Hudson Valley Intercollgiate Athletic Conference       
d3  	men  	         	Independent                                            
d3  	men  	LC       	Landmark Conference                                    
d3  	men  	LL       	Liberty League                                         
d3  	men  	LEC      	Little East Conference                                 
d3  	men  	MIAA     	Michigan Intercollegiate Athletic Association          
d3  	men  	MAC      	Middle Atlantic Conference                             
d3  	men  	MWC      	Midwest Conference                                     
d3  	men  	MIAC     	Minnesota Intercollegiate Athletic Conference          
d3  	men  	NESCAC   	New England Small College Athletic Conference          
d3  	men  	NEWMAC   	New England Women's & Men's Athletics Conference       
d3  	men  	NJAC     	New Jersey Athletic Conference                         
d3  	men  	NAC      	North Atlantic Conference                              
d3  	men  	NCAC     	North Coast Atlantic Conference                        
d3  	men  	NEAC     	North Eastern Atlantic Conference                      
d3  	men  	NACC     	Northern Athletic Collegiate Conference                
d3  	men  	NWC      	Northwest Conference                                   
d3  	men  	OAC      	Ohio Athletic Conference                               
d3  	men  	ODAC     	Old Dominion Athletic Conference                       
d3  	men  	PAC      	Presidents' Athletic Conference                        
d3  	men  	SC       	Skyline Conference                                     
d3  	men  	SAA      	Southern Athletic Association                          
d3  	men  	SCIAC    	Southern California Intercollegiate Athletic Conference
d3  	men  	SCAC     	Southern Collegiate Athletic Conference                
d3  	men  	SLIAC    	St. Louis Intercollegiate Athletic Conference          
d3  	men  	UAA      	University Athletic Association                        
d3  	men  	UMAC     	Upper Midwest Athletic Conference                      
d3  	women	AMCC     	Allegheny Mountain Collegiate Conference               
d3  	women	ARC      	American Rivers Conference                             
d3  	women	ASC      	American Southwest Conference                          
d3  	women	AEC      	Atlantic East Conference                               
d3  	women	CAC      	Capital Athletic Conference                            
d3  	women	CC       	Centennial Conference                                  
d3  	women	CUNY     	City University of New York Athletic Conference        
d3  	women	CCIW     	College Conference of Illinois and Wisconsin           
d3  	women	CSAC     	Colonial States Athletic Conference                    
d3  	women	CCC      	Commonwealth Coast Conference                          
d3  	women	         	Empire 8                                               
d3  	women	GNAC     	Great Northeast Athletic Conference                    
d3  	women	HCAC     	Heartland Collegiate Athletic Conference               
d3  	women	HVIAC    	Hudson Valley Intercollgiate Athletic Conference       
d3  	women	         	Independent                                            
d3  	women	LC       	Landmark Conference                                    
d3  	women	LL       	Liberty League                                         
d3  	women	LEC      	Little East Conference                                 
d3  	women	MIAA     	Michigan Intercollegiate Athletic Association          
d3  	women	MAC      	Middle Atlantic Conference                             
d3  	women	MWC      	Midwest Conference                                     
d3  	women	MIAC     	Minnesota Intercollegiate Athletic Conference          
d3  	women	NESCAC   	New England Small College Athletic Conference          
d3  	women	NEWMAC   	New England Women's & Men's Athletics Conference       
d3  	women	NJAC     	New Jersey Athletic Conference                         
d3  	women	NAC      	North Atlantic Conference                              
d3  	women	NCAC     	North Coast Athletic Conference                        
d3  	women	NEAC     	North Eastern Athletic Conference                      
d3  	women	NACC     	Northern Athletic Collegiate Conference                
d3  	women	NWC      	Northwest Conference                                   
d3  	women	OAC      	Ohio Athletic Conference                               
d3  	women	ODAC     	Old Dominion Athletic Conference                       
d3  	women	PAC      	Presidents' Athletic Conference                        
d3  	women	SC       	Skyline Conference                                     
d3  	women	SAA      	Southern Athletic Association                          
d3  	women	SCIAC    	Southern California Intercollegiate Athletic Conference
d3  	women	SCAC     	Southern Collegiate Athletic Conference                
d3  	women	SLIAC    	St. Louis Intercollegiate Athletic Conference          
d3  	women	SUNYAC   	State University of New York Athletic Conference       
d3  	women	UAA      	University Athletic Association                        
d3  	women	UMAC     	Upper Midwest Athletic Conference                      
d3  	women	WIAC     	Wisconsin Intercollegiate Athletic Conference          
naia	men  	AMC      	American Midwest Conference                            
naia	men  	AAC      	Appalachian Athletic Conference                        
naia	men  	AII      	Association of Independent Institiutions               
naia	men  	CCAC     	Chicagoland Collegiate Athletic Conference             
naia	men  	CL       	Crossroads League                                      
naia	men  	GSAC     	Golden State Athletic Conference                       
naia	men  	GPAC     	Great Plains Athletic Conference                       
naia	men  	GCAC     	Gulf Coast Athletic Conference                         
naia	men  	HAAC     	Heart of America Athletic Conference                   
naia	men  	KCAC     	Kansas Collegiate Athletic Conference                  
naia	men  	MSC      	Mid-South Conference                                   
naia	men  	RRAC     	Red River Athletic Conference                          
naia	men  	RSC      	River States Conference                                
naia	men  	SAC      	Sooner Athletic Conference                             
naia	men  	SSAC     	Southern States Athletic Conference                    
naia	men  	TSC      	The Sun Conference                                     
naia	women	AMC      	American Midwest Conference                            
naia	women	AAC      	Appalachian Athletic Conference                        
naia	women	AII      	Association of Independent Institiutions               
naia	women	CCAC     	Chicagoland Collegiate Athletic Conference             
naia	women	CL       	Crossroads League                                      
naia	women	GSAC     	Golden State Athletic Conference                       
naia	women	GPAC     	Great Plains Athletic Conference                       
naia	women	GCAC     	Gulf Coast Athletic Conference                         
naia	women	HAAC     	Heart of America Athletic Conference                   
naia	women	KCAC     	Kansas Collegiate Athletic Conference                  
naia	women	MSC      	Mid-South Conference                                   
naia	women	RRAC     	Red River Athletic Conference                          
naia	women	RSC      	River States Conference                                
naia	women	SAC      	Sooner Athletic Conference                             
naia	women	SSAC     	Southern States Athletic Conference                    
naia	women	TSC      	The Sun Conference                                     
juco	men  	         	Region 1                                               
juco	men  	         	Region 2                                               
juco	men  	         	Region 3                                               
juco	men  	         	Region 4                                               
juco	men  	         	Region 5                                               
juco	men  	         	Region 6                                               
juco	men  	         	Region 8                                               
juco	men  	         	Region 10                                              
juco	men  	         	Region 11                                              
juco	men  	         	Region 14                                              
juco	men  	         	Region 15                                              
juco	men  	         	Region 17                                              
juco	men  	         	Region 18                                              
juco	men  	         	Region 19                                              
juco	men  	         	Region 20                                              
juco	men  	         	Region 21                                              
juco	men  	         	Region 22                                              
juco	men  	         	Region 23                                              
juco	men  	         	Region 24                                              
juco	men  	         	Big 8 Conference - North                               
juco	men  	         	Big 8 Conference - South                               
juco	men  	         	Coast Conference                                       
juco	men  	OEC      	Orange Empire Conference                               
juco	men  	PCAC     	Pacific Coast Athletic Conference                      
juco	men  	SCC      	South Coast Conference                                 
juco	women	         	Region I                                               
juco	women	         	Region 2                                               
juco	women	         	Region 3                                               
juco	women	         	Region 4                                               
juco	women	         	Region 5                                               
juco	women	         	Region 6                                               
juco	women	         	Region 8                                               
juco	women	         	Region 10                                              
juco	women	         	Region 11                                              
juco	women	         	Region 14                                              
juco	women	         	Region 15                                              
juco	women	         	Region 17                                              
juco	women	         	Region 18                                              
juco	women	         	Region 19                                              
juco	women	         	Region 20                                              
juco	women	         	Region 21                                              
juco	women	         	Region 22                                              
juco	women	         	Region 23                                              
juco	women	         	Region 24                                              
juco	women	         	Big 8 Conference - North                               
juco	women	         	Big 8 Conference - South                               
juco	women	         	Coast Conference                                       
juco	women	OEC      	Orange Empire Conference                               
juco	women	PCAC     	Pacific Coast Athletic Conference                      
juco	women	SCC      	South Coast Conference                                 
